0.0, 0.1, 0.0, SKS, 1, TW0001, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0470, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0471, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0472, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0473, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0474, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0475, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0476, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0477, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0478, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0479, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0480, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0481, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0482, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0483, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0484, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0485, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0486, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0487, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0488, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0489, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0490, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0491, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0492, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0493, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0494, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0495, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0496, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0497, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0498, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0499, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0500, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0501, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0502, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0503, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0504, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0505, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0506, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0507, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0508, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0509, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0510, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0511, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0512, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0513, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0514, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0515, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0516, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0517, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0518, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0519, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0520, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0521, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0522, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0523, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0524, ???, 0.0
0.0, 0.1, 0.0, SKS, 68, TW0525, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0001, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0002, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0003, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0004, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0005, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0006, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0007, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0008, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0009, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0010, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0011, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0012, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0013, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0014, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0015, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0016, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0017, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0018, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0019, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0020, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0021, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0022, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0023, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0024, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0025, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0026, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0027, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0028, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0029, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0030, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0031, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0032, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0033, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0034, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0035, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0036, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0037, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0038, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0039, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0040, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0041, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0042, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0043, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0044, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0045, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0046, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0047, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0048, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0049, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0050, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0051, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0052, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0053, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0054, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0055, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0056, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0057, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0058, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0059, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0060, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0061, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0062, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0063, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0064, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0065, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0066, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0067, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0068, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0069, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0070, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0071, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0072, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0073, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0074, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0075, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0076, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0077, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0078, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0079, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0080, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0081, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0082, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0083, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0084, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0085, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0086, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0087, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0088, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0089, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0090, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0091, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0092, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0093, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0094, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0095, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0096, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0097, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0098, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0099, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0100, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0101, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0102, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0103, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0104, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0105, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0106, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0107, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0108, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0109, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0110, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0111, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0112, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0113, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0114, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0115, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0116, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0117, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0118, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0119, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0120, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0121, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0122, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0123, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0124, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0125, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0126, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0127, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0128, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0129, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0130, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0131, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0132, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0133, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0134, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0135, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0136, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0137, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0138, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0139, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0140, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0141, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0142, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0143, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0144, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0145, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0146, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0147, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0148, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0149, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0150, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0151, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0152, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0153, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0154, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0155, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0156, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0157, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0158, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0159, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0160, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0161, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0162, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0163, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0164, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0165, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0166, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0167, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0168, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0169, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0170, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0171, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0172, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0173, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0174, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0175, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0176, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0177, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0178, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0179, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0180, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0181, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0182, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0183, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0184, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0185, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0186, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0187, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0188, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0189, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0190, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0191, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0192, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0193, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0194, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0195, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0196, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0197, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0198, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0199, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0200, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0201, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0202, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0203, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0204, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0205, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0206, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0207, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0208, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0209, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0210, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0211, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0212, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0213, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0214, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0215, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0216, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0217, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0218, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0219, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0220, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0221, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0222, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0223, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0224, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0225, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0226, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0227, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0228, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0229, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0230, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0231, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0232, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0233, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0234, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0235, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0236, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0237, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0238, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0239, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0240, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0241, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0242, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0243, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0244, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0245, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0246, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0247, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0248, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0249, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0250, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0251, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0252, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0253, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0254, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0255, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0256, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0257, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0258, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0259, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0260, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0261, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0262, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0263, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0264, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0265, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0266, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0267, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0268, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0269, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0270, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0271, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0272, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0273, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0274, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0275, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0276, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0277, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0278, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0279, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0280, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0281, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0282, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0283, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0284, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0285, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0286, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0287, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0288, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0289, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0290, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0291, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0292, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0293, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0294, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0295, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0296, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0297, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0298, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0299, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0300, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0301, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0302, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0303, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0304, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0305, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0306, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0307, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0308, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0309, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0310, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0311, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0312, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0313, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0314, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0315, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0316, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0317, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0318, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0319, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0320, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0321, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0322, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0323, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0324, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0325, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0326, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0327, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0328, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0329, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0330, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0331, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0332, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0333, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0334, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0335, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0336, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0337, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0338, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0339, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0340, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0341, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0342, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0343, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0344, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0345, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0346, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0347, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0348, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0349, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0350, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0351, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0352, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0353, ???, 0.0
0.0, 0.1, 0.0, SKS, 69, TW0354, ???, 0.0
